,Date,Open,High,Low,Close,ticker_symbol,high_diff,id
0,2022-08-25,302.359985,302.959991,291.600006,296.070007,TSLA,0,401f3a14-2b79-11ed-93a8-f9cbb89e80a5
1,2022-08-26,297.429993,302.0,287.470001,288.089996,TSLA,-0.32,401f3a14-2b79-11ed-93a8-f9cbb89e80a5
2,2022-08-29,282.829987,287.73999,280.700012,284.820007,TSLA,-4.96,401f3a14-2b79-11ed-93a8-f9cbb89e80a5
3,2022-08-30,287.869995,288.480011,272.649994,277.700012,TSLA,0.26,401f3a14-2b79-11ed-93a8-f9cbb89e80a5
4,2022-08-31,280.619995,281.25,271.809998,275.609985,TSLA,-2.57,401f3a14-2b79-11ed-93a8-f9cbb89e80a5
5,2022-09-01,272.579987,277.579987,266.149994,277.160004,TSLA,-1.32,401f3a14-2b79-11ed-93a8-f9cbb89e80a5
6,2022-09-02,281.070007,282.350006,269.079987,270.209991,TSLA,1.69,401f3a14-2b79-11ed-93a8-f9cbb89e80a5
