,Date,Open,High,Low,Close,ticker_symbol,high_diff,id
0,2022-08-25,114.239998,116.720001,114.110001,116.650002,GOOGL,0,40f252ab-2b79-11ed-a823-f9cbb89e80a5
1,2022-08-26,114.720001,115.120003,110.190002,110.339996,GOOGL,-1.39,40f252ab-2b79-11ed-a823-f9cbb89e80a5
2,2022-08-29,109.989998,110.949997,108.800003,109.419998,GOOGL,-3.76,40f252ab-2b79-11ed-a823-f9cbb89e80a5
3,2022-08-30,110.169998,110.5,107.800003,108.940002,GOOGL,-0.41,40f252ab-2b79-11ed-a823-f9cbb89e80a5
4,2022-08-31,110.650002,110.849998,108.129997,108.220001,GOOGL,0.32,40f252ab-2b79-11ed-a823-f9cbb89e80a5
5,2022-09-01,108.279999,110.449997,107.360001,109.739998,GOOGL,-0.36,40f252ab-2b79-11ed-a823-f9cbb89e80a5
6,2022-09-02,110.589996,110.739998,107.260002,107.849998,GOOGL,0.26,40f252ab-2b79-11ed-a823-f9cbb89e80a5
