,Date,Open,High,Low,Close,ticker_symbol,high_diff,id
0,2022-08-25,165.179993,168.880005,164.020004,168.779999,META,0,40cff36b-2b79-11ed-8c73-f9cbb89e80a5
1,2022-08-26,168.479996,170.919998,161.669998,161.779999,META,1.19,40cff36b-2b79-11ed-8c73-f9cbb89e80a5
2,2022-08-29,160.660004,163.050003,159.009995,159.169998,META,-4.83,40cff36b-2b79-11ed-8c73-f9cbb89e80a5
3,2022-08-30,160.350006,161.660004,155.910004,157.160004,META,-0.86,40cff36b-2b79-11ed-8c73-f9cbb89e80a5
4,2022-08-31,167.070007,167.839996,162.139999,162.929993,META,3.68,40cff36b-2b79-11ed-8c73-f9cbb89e80a5
5,2022-09-01,163.580002,167.360001,160.350006,165.360001,META,-0.29,40cff36b-2b79-11ed-8c73-f9cbb89e80a5
6,2022-09-02,167.449997,167.929993,159.220001,160.320007,META,0.34,40cff36b-2b79-11ed-8c73-f9cbb89e80a5
