,Date,Open,High,Low,Close,ticker_symbol,high_diff,id
0,2022-08-25,340.0,345.130005,337.320007,344.670013,MA,0,4313fd4d-2b79-11ed-8dc3-f9cbb89e80a5
1,2022-08-26,345.049988,345.640015,331.700012,331.959991,MA,0.15,4313fd4d-2b79-11ed-8dc3-f9cbb89e80a5
2,2022-08-29,329.98999,332.809998,327.769989,329.350006,MA,-3.86,4313fd4d-2b79-11ed-8dc3-f9cbb89e80a5
3,2022-08-30,331.0,332.970001,325.570007,327.809998,MA,0.05,4313fd4d-2b79-11ed-8dc3-f9cbb89e80a5
4,2022-08-31,328.290009,331.179993,324.279999,324.369995,MA,-0.54,4313fd4d-2b79-11ed-8dc3-f9cbb89e80a5
5,2022-09-01,323.809998,325.609985,319.209991,325.25,MA,-1.71,4313fd4d-2b79-11ed-8dc3-f9cbb89e80a5
6,2022-09-02,329.410004,329.670013,320.529999,322.559998,MA,1.23,4313fd4d-2b79-11ed-8dc3-f9cbb89e80a5
