,Date,Open,High,Low,Close,ticker_symbol,high_diff,id
0,2022-08-25,19.43,20.370001,18.76,20.08,NIO,0,4147a386-2b79-11ed-868e-f9cbb89e80a5
1,2022-08-26,20.77,21.26,19.809999,19.92,NIO,4.19,4147a386-2b79-11ed-868e-f9cbb89e80a5
2,2022-08-29,19.66,20.67,19.639999,19.809999,NIO,-2.85,4147a386-2b79-11ed-868e-f9cbb89e80a5
3,2022-08-30,19.85,20.219999,19.299999,19.83,NIO,-2.23,4147a386-2b79-11ed-868e-f9cbb89e80a5
4,2022-08-31,20.110001,20.379999,19.280001,19.91,NIO,0.79,4147a386-2b79-11ed-868e-f9cbb89e80a5
5,2022-09-01,19.280001,19.35,18.09,18.790001,NIO,-5.32,4147a386-2b79-11ed-868e-f9cbb89e80a5
6,2022-09-02,18.43,18.65,17.709999,17.73,NIO,-3.75,4147a386-2b79-11ed-868e-f9cbb89e80a5
