,Date,Open,High,Low,Close,ticker_symbol,high_diff,id
0,2022-08-25,64.360001,64.709999,63.900002,64.669998,KO,0,4273e8fc-2b79-11ed-8641-f9cbb89e80a5
1,2022-08-26,64.730003,64.800003,62.98,63.110001,KO,0.14,4273e8fc-2b79-11ed-8641-f9cbb89e80a5
2,2022-08-29,62.689999,63.029999,62.41,62.73,KO,-2.81,4273e8fc-2b79-11ed-8641-f9cbb89e80a5
3,2022-08-30,62.91,62.91,61.990002,62.150002,KO,-0.19,4273e8fc-2b79-11ed-8641-f9cbb89e80a5
4,2022-08-31,62.380001,62.529999,61.700001,61.709999,KO,-0.61,4273e8fc-2b79-11ed-8641-f9cbb89e80a5
5,2022-09-01,61.580002,62.040001,61.290001,62.0,KO,-0.79,4273e8fc-2b79-11ed-8641-f9cbb89e80a5
6,2022-09-02,62.389999,62.77,60.900002,61.150002,KO,1.16,4273e8fc-2b79-11ed-8641-f9cbb89e80a5
