,Date,Open,High,Low,Close,ticker_symbol,high_diff,id
0,2022-08-25,277.329987,279.019989,274.519989,278.850006,MSFT,0,40ad686e-2b79-11ed-852d-f9cbb89e80a5
1,2022-08-26,279.079987,280.339996,267.980011,268.089996,MSFT,0.47,40ad686e-2b79-11ed-852d-f9cbb89e80a5
2,2022-08-29,265.850006,267.399994,263.850006,265.230011,MSFT,-4.84,40ad686e-2b79-11ed-852d-f9cbb89e80a5
3,2022-08-30,266.670013,267.049988,260.660004,262.970001,MSFT,-0.13,40ad686e-2b79-11ed-852d-f9cbb89e80a5
4,2022-08-31,265.390015,267.109985,261.329987,261.470001,MSFT,0.02,40ad686e-2b79-11ed-852d-f9cbb89e80a5
5,2022-09-01,258.869995,260.890015,255.410004,260.399994,MSFT,-2.38,40ad686e-2b79-11ed-852d-f9cbb89e80a5
6,2022-09-02,261.700012,264.73999,254.470001,256.059998,MSFT,1.45,40ad686e-2b79-11ed-852d-f9cbb89e80a5
