,Date,Open,High,Low,Close,ticker_symbol,high_diff,id
0,2022-08-25,168.440002,179.470001,168.330002,179.130005,NVDA,0,412444bc-2b79-11ed-bf08-f9cbb89e80a5
1,2022-08-26,178.570007,179.240005,162.369995,162.600006,NVDA,-0.13,412444bc-2b79-11ed-bf08-f9cbb89e80a5
2,2022-08-29,160.199997,163.380005,157.669998,158.009995,NVDA,-9.71,412444bc-2b79-11ed-bf08-f9cbb89e80a5
3,2022-08-30,159.600006,160.389999,151.820007,154.679993,NVDA,-1.86,412444bc-2b79-11ed-bf08-f9cbb89e80a5
4,2022-08-31,153.839996,155.399994,149.589996,150.940002,NVDA,-3.21,412444bc-2b79-11ed-bf08-f9cbb89e80a5
5,2022-09-01,142.089996,143.800003,132.699997,139.369995,NVDA,-8.07,412444bc-2b79-11ed-bf08-f9cbb89e80a5
6,2022-09-02,141.0,141.710007,135.910004,136.470001,NVDA,-1.47,412444bc-2b79-11ed-bf08-f9cbb89e80a5
